customer_id,frequency,monetary,recency_days,churned
16904.0,21,5132.37,3,0
16905.0,17,5034.15,4,0
16906.0,7,1448.8,81,0
16907.0,9,1707.9,28,0
16908.0,1,252.59,721,1
16909.0,1,379.14,71,0
16910.0,8,1510.06,3,0
16911.0,2,255.25,635,1
16912.0,15,4480.31,28,0
16913.0,3,423.91,289,0
16914.0,1,208.46,35,0
16915.0,11,1543.18,8,0
16916.0,4,1123.4,23,0
16917.0,2,1857.83,276,0
16918.0,16,3213.29,49,0
16919.0,24,5125.91,155,0
16920.0,1,355.45,410,1
16921.0,3,446.67,60,0
16922.0,1,611.08,572,1
16923.0,32,13378.36,11,0
16924.0,3,846.75,20,0
16925.0,1,125.65,539,1
16926.0,5,1421.35,370,1
16927.0,3,543.05,115,0
16928.0,29,4113.23,79,0
16929.0,7,1295.39,3,0
16930.0,3,380.55,25,0
16931.0,23,5233.62,4,0
16932.0,3,440.71,52,0
16933.0,9,3181.25,0,0
16934.0,6,2110.99,54,0
16935.0,3,535.1,381,1
16936.0,2,551.17,25,0
16937.0,1,202.1,498,1
16938.0,9,7043.18,8,0
16939.0,3,449.0,488,1
16940.0,8,6427.66,51,0
16941.0,1,33.0,611,1
16942.0,9,1920.59,12,0
16943.0,5,1299.49,211,0
16944.0,1,101.36,609,1
16945.0,33,8548.16,21,0
16946.0,5,1222.04,382,1
16947.0,5,955.21,235,0
16948.0,7,868.77,138,0
16949.0,6,1286.27,3,0
16950.0,10,3784.37,56,0
16951.0,3,1277.75,134,0
16952.0,5,798.78,108,0
16953.0,1,20.8,29,0
16954.0,20,6081.88,0,0
16955.0,6,1309.41,184,0
16956.0,1,308.74,17,0
16957.0,2,416.64,238,0
16958.0,1,809.44,434,1
16959.0,1,117.35,86,0
16960.0,8,2043.43,38,0
16961.0,3,794.56,115,0
16962.0,1,251.04,409,1
16963.0,1,110.55,186,0
16964.0,2,207.85,732,1
16965.0,1,201.19,226,0
16966.0,7,2154.97,7,0
16967.0,1,319.02,188,0
16968.0,2,439.43,3,0
16969.0,3,650.41,38,0
16970.0,1,71.4,625,1
16971.0,1,357.21,37,0
16972.0,2,786.25,382,1
16973.0,1,127.0,385,1
16974.0,2,365.5,522,1
16975.0,3,926.12,422,1
16976.0,1,251.52,266,0
16977.0,4,496.0,394,1
16978.0,3,768.88,77,0
16979.0,9,2859.74,3,0
16980.0,3,1473.33,254,0
16982.0,1,384.06,60,0
16983.0,11,3710.22,12,0
16984.0,9,10754.8,87,0
16985.0,23,10923.16,16,0
16986.0,11,4888.75,29,0
16987.0,11,2535.9,2,0
16988.0,2,382.67,4,0
16989.0,6,1133.25,6,0
16990.0,2,344.0,218,0
16991.0,1,1041.21,420,1
16992.0,13,5476.5,10,0
16993.0,2,1950.95,463,1
16996.0,9,2123.61,29,0
16997.0,3,702.0,287,0
16998.0,5,402.0,149,0
16999.0,2,484.82,22,0
17000.0,2,406.3,395,1
17001.0,19,6640.8,0,0
17002.0,7,2571.55,85,0
17003.0,4,830.16,401,1
17004.0,4,2425.16,45,0
17005.0,2,742.36,470,1
17006.0,8,1636.32,4,0
17007.0,7,1120.1,50,0
17008.0,1,81.36,428,1
17009.0,1,242.06,550,1
17010.0,1,195.36,17,0
17011.0,3,671.7,29,0
17012.0,1,384.16,724,1
17014.0,3,586.33,7,0
17015.0,3,1842.56,28,0
17016.0,1,552.4,576,1
17017.0,29,14110.61,2,0
17018.0,6,2287.7,40,0
17019.0,11,4012.2,10,0
17020.0,2,935.62,541,1
17021.0,6,1182.22,441,1
17022.0,2,260.0,30,0
17023.0,3,800.18,416,1
17024.0,3,95.85,44,0
17025.0,5,1510.64,60,0
17026.0,3,208.98,184,0
17027.0,9,1327.11,78,0
17028.0,3,1593.83,580,1
17029.0,7,2137.3,110,0
17030.0,1,146.87,63,0
17031.0,6,2773.85,11,0
17032.0,8,3004.6,547,1
17033.0,4,1332.79,85,0
17034.0,5,1283.92,15,0
17035.0,4,613.59,245,0
17036.0,1,176.9,382,1
17037.0,1,1267.32,87,0
17038.0,2,743.17,29,0
17039.0,1,1954.99,603,1
17040.0,2,463.25,137,0
17041.0,6,1686.28,26,0
17042.0,5,1044.38,2,0
17043.0,8,2616.55,31,0
17044.0,12,11962.3,24,0
17045.0,5,827.68,112,0
17046.0,5,1906.07,156,0
17047.0,6,2289.23,84,0
17048.0,7,2071.68,117,0
17049.0,19,9947.48,2,0
17050.0,11,4691.79,95,0
17051.0,4,714.39,193,0
17052.0,1,413.75,27,0
17053.0,1,498.48,130,0
17054.0,5,1356.33,27,0
17055.0,1,239.55,445,1
17056.0,1,128.6,737,1
17057.0,1,294.74,595,1
17058.0,3,1179.89,81,0
17059.0,9,5602.53,29,0
17060.0,1,234.24,265,0
17061.0,11,5232.23,73,0
17062.0,6,1208.22,313,0
17063.0,13,3638.53,20,0
17064.0,3,859.35,58,0
17065.0,2,194.7,637,1
17066.0,1,228.34,725,1
17067.0,3,454.54,724,1
17068.0,47,9161.08,11,0
17069.0,14,5794.28,27,0
17070.0,2,445.32,113,0
17071.0,13,3801.2,27,0
17072.0,1,282.05,624,1
17073.0,4,1446.09,17,0
17074.0,1,203.05,562,1
17075.0,10,2241.73,17,0
17076.0,6,1242.75,35,0
17077.0,1,306.0,577,1
17078.0,2,378.2,35,0
17079.0,1,118.8,77,0
17080.0,7,957.53,21,0
17081.0,6,964.39,24,0
17082.0,6,4732.03,32,0
17083.0,9,4049.79,108,0
17084.0,3,5202.97,34,0
17085.0,28,7891.41,122,0
17086.0,6,2050.08,6,0
17087.0,1,221.53,737,1
17088.0,4,1991.01,27,0
17089.0,1,128.45,385,1
17090.0,13,3149.48,3,0
17091.0,19,7811.1,2,0
17092.0,11,5594.96,49,0
17093.0,1,235.88,592,1
17094.0,2,402.2,321,0
17095.0,7,2572.25,22,0
17096.0,11,3759.18,14,0
17097.0,9,1340.45,1,0
17098.0,3,591.07,381,1
17099.0,1,582.17,532,1
17100.0,2,971.74,17,0
17101.0,7,2507.05,9,0
17102.0,1,25.5,261,0
17103.0,1,424.3,721,1
17104.0,1,474.03,423,1
17105.0,2,665.78,158,0
17106.0,1,491.23,388,1
17107.0,10,16075.42,32,0
17108.0,1,174.95,663,1
17109.0,8,1295.46,28,0
17110.0,3,510.7,164,0
17111.0,2,476.58,46,0
17112.0,1,205.17,502,1
17113.0,6,2322.59,573,1
17114.0,8,808.62,5,0
17115.0,7,2761.49,7,0
17116.0,1,389.78,647,1
17117.0,1,116.2,287,0
17118.0,1,157.02,317,0
17119.0,2,606.91,2,0
17120.0,1,307.46,232,0
17121.0,1,314.74,402,1
17122.0,4,570.5,118,0
17123.0,3,977.17,161,0
17124.0,1,298.89,184,0
17125.0,1,259.35,49,0
17126.0,9,2070.44,151,0
17127.0,5,1155.03,428,1
17128.0,1,157.09,334,0
17129.0,1,31.85,519,1
17131.0,5,2463.17,4,0
17132.0,2,1272.8,451,1
17133.0,12,14622.33,15,0
17134.0,3,637.1,106,0
17135.0,10,1954.16,15,0
17136.0,1,231.68,661,1
17137.0,6,1133.63,415,1
17138.0,7,4417.27,275,0
17139.0,25,19584.46,15,0
17140.0,1,465.32,246,0
17141.0,4,754.33,417,1
17142.0,4,1283.75,238,0
17143.0,2,924.11,416,1
17144.0,2,984.57,0,0
17145.0,4,3120.91,512,1
17146.0,13,5860.24,105,0
17147.0,9,3199.95,22,0
17148.0,1,124.88,51,0
17149.0,1,143.1,450,1
17150.0,6,1375.65,376,1
17151.0,1,231.9,734,1
17152.0,4,2016.5,194,0
17153.0,1,213.78,23,0
17154.0,1,329.34,74,0
17155.0,7,892.46,17,0
17156.0,1,591.87,491,1
17157.0,19,5151.9,7,0
17158.0,5,1980.0,31,0
17159.0,5,2099.59,21,0
17160.0,17,10209.16,30,0
17161.0,1,856.01,443,1
17162.0,10,1715.46,28,0
17163.0,4,699.78,21,0
17164.0,7,2467.35,32,0
17165.0,6,1794.32,283,0
17166.0,2,206.34,38,0
17167.0,3,867.11,379,1
17168.0,1,400.2,498,1
17169.0,3,1156.73,57,0
17170.0,2,178.68,373,1
17171.0,2,384.59,288,0
17172.0,3,956.57,78,0
17173.0,8,3766.6,4,0
17174.0,1,59.9,217,0
17175.0,4,1443.69,43,0
17176.0,3,902.32,201,0
17177.0,1,119.5,504,1
17178.0,1,436.71,730,1
17179.0,6,1507.26,177,0
17180.0,11,2256.98,55,0
17181.0,3,465.37,56,0
17182.0,2,321.3,422,1
17183.0,6,3347.31,7,0
17184.0,2,198.41,568,1
17185.0,3,229.46,591,1
17186.0,2,144.0,46,0
17187.0,2,467.71,226,0
17188.0,13,4592.93,10,0
17189.0,5,957.63,105,0
17190.0,7,1743.04,58,0
17191.0,15,4836.05,27,0
17192.0,1,77.83,535,1
17193.0,9,2310.04,35,0
17194.0,3,812.5,273,0
17195.0,1,562.98,654,1
17196.0,1,352.9,427,1
17197.0,1,1013.01,29,0
17198.0,3,1213.88,23,0
17199.0,1,145.12,581,1
17200.0,4,356.71,386,1
17201.0,4,1242.04,53,0
17202.0,1,160.65,420,1
17203.0,10,5575.88,35,0
17204.0,9,5504.69,174,0
17205.0,3,999.35,53,0
17206.0,1,204.24,52,0
17207.0,1,303.22,651,1
17208.0,1,115.35,395,1
17209.0,3,611.6,648,1
17210.0,1,253.37,392,1
17211.0,13,4046.65,26,0
17212.0,3,794.41,252,0
17213.0,13,5182.3,39,0
17214.0,6,1069.12,59,0
17215.0,1,186.15,463,1
17216.0,1,65.05,553,1
17217.0,2,218.0,233,0
17218.0,18,4192.68,3,0
17219.0,2,259.13,31,0
17220.0,21,4481.75,23,0
17221.0,5,978.52,6,0
17222.0,6,1605.01,64,0
17223.0,3,873.53,309,0
17224.0,1,100.86,500,1
17225.0,1,131.15,581,1
17226.0,3,900.12,308,0
17227.0,12,2022.03,18,0
17228.0,13,3177.24,15,0
17229.0,2,318.76,95,0
17230.0,18,9924.95,263,0
17231.0,25,7197.04,11,0
17232.0,2,421.52,2,0
17233.0,3,560.86,34,0
17234.0,1,149.89,182,0
17235.0,8,1904.88,24,0
17236.0,12,1929.26,12,0
17237.0,4,1002.08,10,0
17238.0,32,7783.1,2,0
17239.0,4,1189.45,312,0
17240.0,1,130.6,595,1
17241.0,12,2744.14,384,1
17242.0,5,2889.28,107,0
17243.0,69,20889.86,0,0
17244.0,5,1826.04,52,0
17245.0,2,371.63,204,0
17246.0,2,38.92,546,1
17247.0,1,282.19,14,0
17248.0,2,546.16,119,0
17249.0,1,68.03,428,1
17250.0,2,384.52,3,0
17251.0,3,812.43,362,0
17252.0,2,353.86,116,0
17253.0,1,178.26,17,0
17254.0,3,470.73,4,0
17255.0,4,799.13,40,0
17256.0,5,498.93,106,0
17257.0,2,192.73,435,1
17258.0,2,417.3,396,1
17259.0,6,1889.34,147,0
17260.0,1,120.95,410,1
17261.0,1,230.44,509,1
17262.0,11,2757.62,51,0
17263.0,1,63.44,207,0
17264.0,1,279.59,423,1
17265.0,2,562.9,138,0
17266.0,5,517.73,1,0
17267.0,2,317.62,126,0
17268.0,11,1733.89,107,0
17269.0,1,537.46,385,1
17270.0,2,604.4,468,1
17271.0,1,210.39,735,1
17272.0,4,2148.63,41,0
17273.0,1,141.12,423,1
17274.0,2,577.38,34,0
17275.0,1,114.52,382,1
17276.0,1,508.39,401,1
17277.0,2,1065.35,227,0
17278.0,2,271.24,240,0
17279.0,1,187.83,57,0
17280.0,1,118.86,437,1
17281.0,6,797.85,373,1
17282.0,5,2339.66,129,0
17283.0,1,188.46,378,1
17284.0,8,2793.16,59,0
17285.0,2,428.34,627,1
17286.0,3,395.48,21,0
17287.0,21,4111.96,25,0
17288.0,11,2499.98,8,0
17289.0,9,2079.39,31,0
17290.0,8,1501.44,3,0
17291.0,1,550.8,307,0
17292.0,2,271.75,471,1
17293.0,17,3774.23,7,0
17294.0,2,467.79,668,1
17295.0,3,556.95,28,0
17296.0,1,338.13,729,1
17297.0,1,131.78,16,0
17298.0,5,957.56,100,0
17299.0,6,1016.08,11,0
17300.0,2,393.64,390,1
17301.0,2,330.43,20,0
17302.0,5,1135.63,14,0
17303.0,1,250.04,360,0
17304.0,1,111.5,533,1
17305.0,1,2135.46,648,1
17306.0,21,9782.35,10,0
17307.0,11,3999.89,394,1
17308.0,2,4511.76,392,1
17309.0,3,330.59,94,0
17310.0,2,1025.1,386,1
17311.0,6,3566.56,77,0
17312.0,3,644.3,138,0
17313.0,1,2328.84,30,0
17314.0,17,4904.43,24,0
17315.0,43,9650.6,1,0
17316.0,1,124.45,419,1
17317.0,3,2600.34,45,0
17318.0,1,164.28,724,1
17319.0,1,29.1,668,1
17320.0,6,2895.77,99,0
17321.0,6,1741.18,7,0
17322.0,5,922.59,375,1
17323.0,12,1565.59,14,0
17324.0,12,2301.87,17,0
17325.0,3,609.57,279,0
17326.0,2,321.95,407,1
17327.0,2,152.35,409,1
17328.0,1,104.7,672,1
17329.0,5,1004.43,13,0
17330.0,4,423.8,22,0
17331.0,1,175.2,123,0
17332.0,5,838.27,527,1
17333.0,1,494.25,85,0
17334.0,3,635.15,301,0
17335.0,2,508.0,383,1
17336.0,1,81.12,471,1
17337.0,4,2027.87,150,0
17338.0,17,12142.57,16,0
17339.0,3,362.36,93,0
17340.0,18,22404.82,29,0
17341.0,5,1889.83,156,0
17342.0,4,1227.54,379,1
17343.0,6,1259.94,354,0
17344.0,2,468.11,45,0
17345.0,10,1604.68,14,0
17346.0,26,5323.0,3,0
17347.0,1,228.96,85,0
17348.0,9,2476.41,14,0
17349.0,5,852.25,178,0
17350.0,7,1906.04,7,0
17351.0,12,1988.23,35,0
17352.0,1,36.25,695,1
17353.0,4,3242.0,128,0
17354.0,4,3143.46,50,0
17355.0,1,285.11,385,1
17356.0,5,946.47,311,0
17357.0,2,388.14,23,0
17358.0,5,866.05,302,0
17359.0,2,284.46,10,0
17360.0,6,1231.38,16,0
17361.0,5,880.64,48,0
17362.0,7,1024.04,238,0
17363.0,3,940.86,394,1
17364.0,28,12070.42,0,0
17365.0,15,8224.98,12,0
17366.0,2,1096.24,431,1
17367.0,1,168.4,237,0
17368.0,14,2826.14,22,0
17369.0,1,979.2,455,1
17370.0,4,446.18,72,0
17371.0,6,662.55,16,0
17372.0,28,4377.56,40,0
17373.0,7,1167.5,39,0
17374.0,3,727.11,218,0
17375.0,4,660.55,198,0
17376.0,4,453.64,70,0
17377.0,78,18319.41,23,0
17378.0,1,10.95,373,1
17379.0,1,404.66,10,0
17380.0,3,645.0,433,1
17381.0,38,40002.37,8,0
17382.0,8,902.28,64,0
17383.0,2,309.99,3,0
17384.0,3,507.55,18,0
17385.0,1,261.11,14,0
17386.0,7,2812.77,7,0
17387.0,2,784.11,19,0
17388.0,11,2691.57,77,0
17389.0,61,57224.68,0,0
17390.0,1,149.3,420,1
17391.0,2,508.8,163,0
17392.0,3,626.56,306,0
17393.0,2,381.15,410,1
17394.0,1,203.87,218,0
17395.0,1,97.5,507,1
17396.0,14,8807.1,38,0
17397.0,3,1233.18,21,0
17398.0,3,653.38,114,0
17400.0,8,4677.05,125,0
17401.0,1,114.85,540,1
17402.0,23,5096.18,4,0
17403.0,2,400.57,35,0
17404.0,23,47781.12,3,0
17405.0,3,1031.41,0,0
17406.0,13,4905.05,332,0
17407.0,1,552.9,411,1
17408.0,3,316.09,162,0
17409.0,10,7793.51,184,0
17410.0,5,1214.72,15,0
17411.0,5,1425.38,11,0
17412.0,16,4417.52,2,0
17413.0,2,560.14,404,1
17414.0,6,2249.52,43,0
17415.0,1,507.84,79,0
17416.0,22,17298.45,29,0
17417.0,1,164.18,548,1
17418.0,3,670.06,41,0
17419.0,18,6500.52,10,0
17420.0,6,1084.43,49,0
17421.0,3,1059.41,385,1
17422.0,11,3594.76,15,0
17423.0,3,1118.95,45,0
17425.0,2,759.17,18,0
17426.0,13,8077.77,7,0
17427.0,1,100.8,71,0
17428.0,45,31819.76,0,0
17429.0,5,1357.46,127,0
17430.0,4,735.17,32,0
17431.0,1,403.3,312,0
17432.0,9,1751.39,17,0
17433.0,2,569.96,87,0
17434.0,7,2373.82,1,0
17435.0,1,331.35,410,1
17436.0,5,534.06,1,0
17437.0,1,373.17,529,1
17438.0,5,1422.77,253,0
17439.0,1,325.74,655,1
17440.0,4,323.58,156,0
17441.0,1,293.35,731,1
17442.0,15,4620.3,36,0
17443.0,1,534.24,219,0
17444.0,3,2940.04,147,0
17446.0,2,120.9,176,0
17447.0,2,541.53,39,0
17448.0,46,14556.97,496,1
17449.0,13,4951.15,1,0
17450.0,51,246973.09,7,0
17451.0,7,1721.4,0,0
17453.0,2,486.72,17,0
17454.0,10,1547.94,191,0
17455.0,1,131.7,203,0
17456.0,2,1225.42,364,0
17457.0,14,5984.81,126,0
17458.0,2,529.58,14,0
17459.0,2,657.3,42,0
17460.0,16,2228.27,93,0
17461.0,3,757.46,22,0
17462.0,2,675.69,59,0
17463.0,7,2557.91,15,0
17464.0,3,1000.94,157,0
17465.0,7,2542.79,425,1
17466.0,2,763.28,9,0
17467.0,1,102.6,394,1
17468.0,3,194.8,9,0
17469.0,17,5051.25,15,0
17470.0,11,2804.87,44,0
17471.0,1,321.65,474,1
17472.0,4,935.1,190,0
17473.0,2,607.0,408,1
17474.0,1,1047.0,599,1
17475.0,1,194.37,78,0
17476.0,2,489.86,395,1
17477.0,2,1144.3,612,1
17478.0,2,1272.8,407,1
17479.0,1,389.26,632,1
17480.0,2,902.03,77,0
17481.0,4,1255.59,3,0
17482.0,2,778.19,486,1
17483.0,4,591.73,64,0
17484.0,2,209.57,575,1
17486.0,1,396.87,260,0
17487.0,1,160.55,727,1
17488.0,1,336.5,640,1
17489.0,2,376.64,58,0
17490.0,9,2750.5,0,0
17491.0,17,5981.07,0,0
17492.0,3,1122.42,247,0
17493.0,1,100.91,384,1
17494.0,1,54.7,501,1
17495.0,3,806.72,7,0
17496.0,4,1412.89,358,0
17497.0,2,287.25,389,1
17498.0,1,272.22,75,0
17499.0,2,1341.39,289,0
17500.0,3,1138.0,16,0
17501.0,2,288.6,220,0
17502.0,4,689.1,8,0
17503.0,2,558.96,2,0
17504.0,18,9565.12,205,0
17505.0,5,2435.48,161,0
17506.0,1,302.2,75,0
17507.0,2,605.58,261,0
17508.0,8,4579.23,280,0
17509.0,8,6115.14,57,0
17510.0,2,514.56,24,0
17511.0,60,175603.55,2,0
17512.0,18,5467.82,28,0
17513.0,3,1158.8,71,0
17514.0,2,542.83,127,0
17515.0,9,1617.46,30,0
17516.0,6,957.55,14,0
17517.0,1,153.94,308,0
17518.0,2,329.42,425,1
17519.0,15,5109.47,16,0
17520.0,1,546.81,53,0
17521.0,5,1278.06,29,0
17522.0,5,1070.71,1,0
17523.0,4,652.74,10,0
17524.0,3,539.14,360,0
17525.0,3,1161.9,359,0
17526.0,12,4166.04,4,0
17527.0,4,939.37,53,0
17528.0,8,3628.5,0,0
17529.0,2,1240.25,609,1
17530.0,12,3141.51,0,0
17531.0,3,1266.82,189,0
17532.0,1,65.34,385,1
17533.0,1,34.8,434,1
17534.0,5,1668.83,53,0
17535.0,1,164.4,279,0
17536.0,3,364.83,176,0
17537.0,2,897.62,29,0
17538.0,1,98.42,25,0
17539.0,4,1226.57,617,1
17540.0,6,1590.6,24,0
17541.0,1,124.46,509,1
17542.0,3,341.7,269,0
17543.0,1,120.05,549,1
17544.0,3,960.69,389,1
17545.0,6,1448.54,42,0
17547.0,2,727.85,375,1
17548.0,4,731.26,233,0
17549.0,2,148.86,23,0
17550.0,9,2547.64,196,0
17551.0,1,306.84,358,0
17552.0,12,3085.29,59,0
17553.0,4,3757.6,129,0
17554.0,5,1952.45,0,0
17555.0,5,1057.74,19,0
17556.0,2,300.67,205,0
17557.0,4,575.46,13,0
17558.0,1,259.17,392,1
17559.0,1,167.62,512,1
17560.0,8,1895.8,94,0
17561.0,4,722.34,18,0
17562.0,7,1122.38,13,0
17563.0,2,392.38,577,1
17564.0,3,454.01,23,0
17565.0,1,131.83,586,1
17566.0,2,901.21,7,0
17567.0,9,5356.03,6,0
17568.0,1,382.79,632,1
17569.0,1,344.14,331,0
17570.0,1,100.0,381,1
17571.0,5,1703.75,49,0
17572.0,10,723.01,70,0
17573.0,3,380.6,28,0
17574.0,1,185.65,242,0
17575.0,1,171.7,666,1
17576.0,41,9056.81,7,0
17577.0,2,348.75,644,1
17578.0,7,1047.33,217,0
17579.0,4,753.28,4,0
17580.0,5,545.27,252,0
17581.0,43,18757.75,0,0
17582.0,5,1450.7,235,0
17583.0,1,135.95,559,1
17584.0,6,5309.42,6,0
17585.0,7,2093.3,108,0
17586.0,1,167.4,618,1
17587.0,1,181.66,627,1
17588.0,7,2939.55,99,0
17589.0,18,14049.87,59,0
17590.0,3,1479.22,1,0
17591.0,8,2776.67,72,0
17592.0,1,148.3,738,1
17593.0,11,8095.8,3,0
17594.0,4,2497.88,84,0
17595.0,2,388.79,11,0
17596.0,13,4920.67,22,0
17597.0,5,3484.09,213,0
17598.0,1,409.98,380,1
17599.0,1,52.05,477,1
17600.0,1,161.67,17,0
17601.0,2,421.48,238,0
17602.0,14,7451.13,1,0
17603.0,4,1793.48,77,0
17604.0,6,945.93,216,0
17605.0,1,160.75,589,1
17606.0,1,87.3,736,1
17607.0,1,333.81,375,1
17608.0,4,498.53,32,0
17609.0,11,1894.34,40,0
17610.0,5,1529.49,539,1
17611.0,28,8371.98,6,0
17612.0,18,5394.86,52,0
17613.0,14,4559.15,22,0
17614.0,1,390.07,56,0
17615.0,6,733.2,129,0
17616.0,4,1060.8,173,0
17617.0,1,395.33,558,1
17618.0,11,4073.24,5,0
17619.0,1,218.52,311,0
17620.0,1,81.44,59,0
17621.0,6,3175.12,20,0
17622.0,2,1130.21,597,1
17623.0,7,2383.67,32,0
17624.0,4,1568.63,14,0
17625.0,8,6067.8,17,0
17626.0,1,254.0,602,1
17627.0,1,296.36,478,1
17628.0,1,75.75,80,0
17629.0,10,2455.52,5,0
17630.0,2,503.6,169,0
17631.0,7,998.49,1,0
17633.0,7,2057.39,30,0
17634.0,9,2361.97,35,0
17635.0,3,1265.58,423,1
17636.0,1,285.56,18,0
17637.0,2,547.06,30,0
17638.0,2,842.4,646,1
17639.0,6,615.17,275,0
17640.0,6,3168.94,86,0
17642.0,5,1824.49,119,0
17643.0,2,541.25,372,1
17644.0,20,6028.6,0,0
17646.0,12,4149.79,218,0
17647.0,3,331.66,64,0
17648.0,5,2216.37,60,0
17649.0,3,1578.89,137,0
17650.0,1,166.08,20,0
17651.0,16,5703.52,11,0
17652.0,12,4867.72,24,0
17653.0,4,1207.56,36,0
17654.0,1,117.55,276,0
17655.0,9,3652.48,10,0
17656.0,5,1674.69,72,0
17657.0,1,126.0,429,1
17658.0,2,595.42,25,0
17659.0,14,3834.79,16,0
17660.0,2,359.47,140,0
17662.0,2,412.92,661,1
17663.0,17,5175.83,25,0
17664.0,4,1166.23,18,0
17665.0,1,563.1,492,1
17666.0,5,2047.8,3,0
17667.0,9,3950.7,65,0
17668.0,2,347.75,0,0
17669.0,10,6142.35,42,0
17670.0,1,205.7,227,0
17671.0,5,2403.34,15,0
17672.0,7,5778.63,49,0
17673.0,13,4233.58,1,0
17674.0,2,851.7,73,0
17675.0,70,38259.6,0,0
17676.0,10,2765.84,3,0
17677.0,54,36692.91,1,0
17678.0,2,599.76,263,0
17679.0,7,3577.61,52,0
17680.0,3,497.45,23,0
17681.0,5,731.2,596,1
17682.0,11,4456.78,9,0
17683.0,3,819.01,385,1
17684.0,1,239.41,43,0
17685.0,12,5943.17,16,0
17686.0,9,8296.81,6,0
17687.0,1,432.68,420,1
17688.0,1,304.2,393,1
17689.0,2,317.08,387,1
17690.0,20,7448.1,29,0
17691.0,4,780.05,357,0
17692.0,12,2975.8,126,0
17693.0,1,200.47,136,0
17694.0,3,1695.97,141,0
17695.0,5,1746.04,131,0
17696.0,27,7679.59,37,0
17697.0,1,338.95,235,0
17698.0,1,154.95,260,0
17699.0,2,442.0,476,1
17700.0,14,6679.97,16,0
17701.0,1,417.95,252,0
17702.0,6,3144.04,29,0
17703.0,4,1094.84,34,0
17704.0,2,885.19,168,0
17705.0,11,2083.9,2,0
17706.0,31,20749.98,3,0
17707.0,8,609.3,184,0
17708.0,4,887.93,187,0
17709.0,5,671.01,169,0
17710.0,1,293.5,423,1
17711.0,2,385.1,10,0
17712.0,1,522.91,44,0
17713.0,4,1198.09,381,1
17714.0,5,1410.18,320,0
17715.0,2,489.6,200,0
17716.0,24,15956.97,22,0
17717.0,1,376.92,420,1
17718.0,2,439.18,231,0
17719.0,15,5396.04,37,0
17720.0,10,2768.91,25,0
17721.0,1,307.21,658,1
17722.0,5,4430.36,95,0
17723.0,7,3378.4,126,0
17724.0,3,1033.0,70,0
17725.0,11,3439.08,15,0
17726.0,7,1092.06,394,1
17727.0,1,1060.25,14,0
17728.0,5,4238.76,3,0
17729.0,1,438.65,595,1
17730.0,20,7773.8,2,0
17731.0,6,1708.99,78,0
17732.0,8,2470.39,372,1
17733.0,2,692.19,38,0
17734.0,6,1442.32,53,0
17735.0,26,17244.93,1,0
17736.0,3,377.44,8,0
17737.0,2,168.24,8,0
17738.0,13,4183.56,18,0
17739.0,18,7730.59,11,0
17740.0,6,426.9,388,1
17741.0,2,101.1,406,1
17742.0,11,2098.48,112,0
17743.0,1,229.2,447,1
17744.0,7,2649.14,3,0
17745.0,2,600.34,477,1
17746.0,4,904.18,239,0
17747.0,1,71.4,112,0
17748.0,1,358.15,526,1
17749.0,3,1026.18,177,0
17750.0,9,1797.57,4,0
17751.0,1,157.86,420,1
17752.0,1,80.64,358,0
17753.0,4,390.56,463,1
17754.0,13,4577.53,0,0
17756.0,3,733.7,375,1
17757.0,56,9422.45,0,0
17758.0,12,5012.53,18,0
17759.0,5,1276.91,16,0
17760.0,6,918.93,21,0
17761.0,1,712.78,32,0
17762.0,1,129.75,455,1
17763.0,4,86.15,262,0
17764.0,5,1623.64,50,0
17765.0,4,530.8,158,0
17766.0,2,299.61,380,1
17767.0,2,413.05,14,0
17768.0,7,3509.51,7,0
17769.0,17,7103.08,12,0
17770.0,5,1143.27,198,0
17771.0,4,387.41,56,0
17772.0,3,384.77,10,0
17773.0,2,585.27,513,1
17774.0,9,3328.05,96,0
17775.0,1,56.4,254,0
17776.0,2,338.56,386,1
17777.0,3,665.86,24,0
17778.0,1,197.7,661,1
17779.0,3,658.57,20,0
17780.0,3,352.91,666,1
17781.0,2,188.02,158,0
17782.0,2,679.02,382,1
17783.0,3,379.91,71,0
17784.0,1,112.86,549,1
17785.0,3,403.38,52,0
17786.0,2,278.74,84,0
17787.0,4,2601.47,152,0
17788.0,2,1117.9,73,0
17789.0,2,397.15,280,0
17790.0,20,2783.61,26,0
17791.0,1,106.1,29,0
17792.0,2,370.05,466,1
17793.0,1,323.04,24,0
17794.0,2,147.3,686,1
17795.0,2,350.39,179,0
17796.0,7,1361.99,39,0
17797.0,8,1985.87,21,0
17798.0,1,183.09,581,1
17799.0,20,6341.89,21,0
17800.0,9,1199.01,36,0
17801.0,3,798.33,450,1
17802.0,10,5053.12,81,0
17803.0,1,184.66,391,1
17804.0,3,385.23,375,1
17805.0,2,927.03,73,0
17806.0,1,546.04,10,0
17807.0,3,437.87,394,1
17808.0,4,262.64,548,1
17809.0,20,11337.39,15,0
17810.0,2,374.81,668,1
17811.0,47,9609.8,3,0
17812.0,7,1165.89,12,0
17813.0,5,1770.88,13,0
17814.0,2,1617.32,374,1
17815.0,1,591.96,392,1
17816.0,6,112.32,36,0
17817.0,6,807.85,3,0
17818.0,1,130.18,737,1
17819.0,12,6612.52,71,0
17820.0,1,183.56,373,1
17821.0,1,334.62,405,1
17822.0,5,2188.5,419,1
17823.0,2,494.25,420,1
